exit_sd,long_label,short_label,n_trades,avg_gross,avg_net,avg_hold_cal,win_rate,total_EV
0.5,EMB,HYG,20,0.004546542922220386,-0.009595922831204274,125.4,0.55,-0.19191845662408547
0.5,EMB,IEAG,20,-0.002297649741943286,-0.020494910015915888,162.4,0.35,-0.40989820031831775
0.5,EMB,IEF,20,0.0027047558133832727,-0.011465107200315357,125.65,0.5,-0.22930214400630713
0.5,EMB,IEI,23,0.010608563755103988,-0.0006741044998096561,99.30434782608695,0.6956521739130435,-0.015504403495622092
0.5,EMB,IGLT,23,0.01457429728856183,0.0016620876399614732,114.17391304347827,0.6521739130434783,0.038228015719113884
0.5,EMB,LQD,32,0.01384930033402397,0.0051547797860787645,75.6875,0.75,0.16495295315452047
0.5,EMB,SHY,23,0.0037674148862030937,-0.01024544991427338,124.21739130434783,0.5217391304347826,-0.23564534802828774
0.5,EMB,TIP,29,0.010880745586483142,-0.0009278514848442129,104.10344827586206,0.6206896551724138,-0.026907693060482175
0.5,EMB,TLT,27,0.022833601698112875,0.011430050201410693,100.4074074074074,0.7037037037037037,0.3086113554380887
0.5,HYG,BWX,20,-0.0009687515413836971,-0.017445463870150817,146.7,0.6,-0.34890927740301636
0.5,HYG,EMB,22,0.004095745673101513,-0.009305499656910942,118.63636363636364,0.5909090909090909,-0.20472099245204073
0.5,HYG,IEAG,22,0.0012533533511648162,-0.013109286748461584,127.4090909090909,0.5454545454545454,-0.28840430846615484
0.5,HYG,IEF,23,0.002051097558908857,-0.013557955448833847,138.7826086956522,0.4782608695652174,-0.3118329753231785
0.5,HYG,IEI,21,0.003560636125563636,-0.008836754611553132,109.47619047619048,0.6190476190476191,-0.18557184684261577
0.5,HYG,IGLT,24,0.011527604047233556,-0.0024112087381545715,123.54166666666667,0.5,-0.05786900971570971
0.5,HYG,LQD,23,-0.00024195929320434457,-0.015307831836384808,133.82608695652175,0.4782608695652174,-0.3520801322368506
0.5,HYG,SHY,24,-0.0007685567230704566,-0.013958511060970001,116.70833333333333,0.5833333333333334,-0.33500426546328005
0.5,HYG,TIP,24,0.011727377291394026,0.0009438156475584103,94.75,0.5833333333333334,0.022651575541401847
0.5,HYG,TLT,24,-0.0025248909039022674,-0.01849566715961003,142.08333333333334,0.5416666666666666,-0.44389601183064076
0.5,IEAG,BWX,23,0.005101960336695021,-0.0071479503244127815,108.1304347826087,0.6521739130434783,-0.16440285746149397
0.5,IEAG,EMB,22,0.0046879311056147125,-0.011996004137224637,148.5909090909091,0.4090909090909091,-0.26391209101894203
0.5,IEAG,HYG,19,-0.000480035723964788,-0.015720699026055635,135.42105263157896,0.5789473684210527,-0.29869328149505703
0.5,IEAG,IEF,21,-0.0020144161476831836,-0.015638160439920626,120.66666666666667,0.6666666666666666,-0.32840136923833313
0.5,IEAG,IEI,19,-0.0055552335385000325,-0.02153994875118929,142.21052631578948,0.47368421052631576,-0.4092590262725965
0.5,IEAG,IGLT,25,0.006501975708900975,-0.004458024291099026,96.36,0.64,-0.11145060727747565
0.5,IEAG,LQD,25,0.006832972900318003,-0.006424013401051861,117.32,0.6,-0.16060033502629653
0.5,IEAG,SHY,20,0.0002633738484005634,-0.01330922889132546,120.2,0.5,-0.2661845778265092
0.5,IEAG,TIP,26,-0.005552727157644658,-0.018450092805695237,114.03846153846153,0.5384615384615384,-0.4797024129480762
0.5,IEAG,TLT,21,0.005020684834045301,-0.009777227755648116,131.38095238095238,0.6190476190476191,-0.20532178286861044
0.5,IEF,BWX,17,-0.0028708410043132146,-0.019148359134853105,144.88235294117646,0.5882352941176471,-0.3255221052925028
0.5,IEF,EMB,22,0.009443344629024353,-0.0012829318342384123,94.22727272727273,0.6818181818181818,-0.028224500353245068
0.5,IEF,HYG,19,-0.0034131325120412112,-0.02014189963532888,149.0,0.3684210526315789,-0.38269609307124874
0.5,IEF,IEAG,22,-0.0012532706351812473,-0.014694366525592207,119.0,0.6363636363636364,-0.32327606356302857
0.5,IEF,IEI,22,0.00011097863967264658,-0.015920403676641173,142.63636363636363,0.3181818181818182,-0.35024888088610584
0.5,IEF,IGLT,32,0.014448772996413175,0.006949457927920025,64.78125,0.75,0.2223826536934408
0.5,IEF,LQD,23,0.0045368022180305055,-0.010009713565173786,129.08695652173913,0.4782608695652174,-0.2302234119989971
0.5,IEF,SHY,27,-0.0018611804274399485,-0.017993296104761105,143.55555555555554,0.4074074074074074,-0.48581899482854984
0.5,IEF,TIP,29,0.0006917566430325115,-0.012911833342796494,120.48275862068965,0.4827586206896552,-0.3744431669410983
0.5,IEF,TLT,29,-0.0013118394845772676,-0.015482269338143638,125.65517241379311,0.5517241379310345,-0.4489858108061655
0.5,IEI,BWX,21,0.008496280250185863,-0.0033949134875832193,104.85714285714286,0.6666666666666666,-0.0712931832392476
0.5,IEI,EMB,23,0.010068648309058336,-0.0016142581829011653,102.95652173913044,0.6521739130434783,-0.0371279382067268
0.5,IEI,HYG,20,0.005276912870705235,-0.0061039090471029876,100.2,0.6,-0.12207818094205974
0.5,IEI,IEAG,20,-0.004477153764510912,-0.019781263353552007,136.0,0.5,-0.3956252670710402
0.5,IEI,IEF,21,-0.0018204820909137765,-0.01845531575040497,148.14285714285714,0.2857142857142857,-0.38756163075850436
0.5,IEI,IGLT,24,0.008956627919853981,-0.0011191711669040108,88.29166666666667,0.7083333333333334,-0.026860108005696257
0.5,IEI,LQD,26,0.004550731798051983,-0.008060016357901654,111.42307692307692,0.5,-0.209560425305443
0.5,IEI,SHY,20,-0.003172611542400508,-0.020553433460208728,154.95,0.3,-0.41106866920417456
